fecha,ultimo,apertura,maximo,minimo,volumen,variacion
20120702,1.09,1.08,1.1,1.07,507.93K,0
20120703,1.11,1.1,1.11,1.07,622.97K,1.83
20120704,1.1,1.11,1.11,1.08,136.40K,-0.9
20120705,1.15,1.08,1.16,1.08,574.58K,4.55
20120706,1.14,1.15,1.15,1.13,354.24K,-0.87
20120710,1.09,1.14,1.14,1.08,395.65K,-4.39
20120711,1.14,1.11,1.14,1.1,110.10K,4.59
20120712,1.11,1.12,1.13,1.11,151.65K,-2.63
20120713,1.1,1.12,1.12,1.08,201.38K,-0.9
20120716,1.14,1.11,1.16,1.11,1.26M,3.64
20120717,1.15,1.14,1.15,1.13,532.31K,0.88
20120718,1.21,1.16,1.22,1.16,1.90M,5.22
20120719,1.21,1.23,1.23,1.19,1.13M,0
20120720,1.19,1.2,1.2,1.18,635.62K,-1.65
20120723,1.19,1.15,1.2,1.15,840.79K,0
20120724,1.17,1.18,1.19,1.15,844.06K,-1.68
20120725,1.19,1.18,1.22,1.16,2.87M,1.71
20120726,1.18,1.2,1.2,1.17,504.46K,-0.84
20120727,1.13,1.16,1.16,1.13,1.37M,-4.24
20120730,1.11,1.13,1.13,1.1,321.93K,-1.77
20120731,1.09,1.09,1.1,1.08,795.77K,-1.8
20120801,1.08,1.07,1.09,1.07,153.76K,-0.92
20120802,1.09,1.07,1.09,1.07,417.82K,0.93
20120803,1.12,1.1,1.13,1.08,823.06K,2.75
20120806,1.12,1.11,1.13,1.11,136.33K,0
20120807,1.1,1.12,1.12,1.07,454.78K,-1.79
20120808,1.1,1.09,1.12,1.08,798.40K,0
20120809,1.07,1.11,1.11,1.06,1.01M,-2.73
20120810,1.05,1.06,1.06,1.03,521.61K,-1.87
20120813,1.06,1.06,1.07,1.06,307.04K,0.95
20120814,1.06,1.08,1.08,1.05,309.48K,0
20120815,1.07,1.07,1.08,1.06,428.20K,0.94
20120816,1.1,1.06,1.1,1.06,826.51K,2.8
20120817,1.06,1.08,1.08,1.06,181.73K,-3.64
20120821,1.05,1.05,1.06,1.04,171.67K,-0.94
20120822,1.03,1.04,1.05,1.03,343.55K,-1.9
20120823,1.04,1.04,1.05,1.03,624.64K,0.97
20120824,1.07,1.05,1.09,1.05,1.18M,2.88
20120827,1.08,1.08,1.12,1.07,4.42M,0.93
20120828,1.06,1.09,1.1,1.06,1.24M,-1.85
20120829,1.06,1.06,1.07,1.04,462.57K,0
20120830,1.04,1.06,1.06,1.04,284.75K,-1.89
20120831,1.02,1.05,1.05,1.02,627.81K,-1.92
20120903,1.01,1.02,1.02,1,566.84K,-0.98
20120904,1.03,1,1.03,1,901.04K,1.98
20120905,1.03,1.03,1.04,1.01,259.90K,0
20120906,1.01,1.03,1.03,1.01,339.95K,-1.94
20120907,0.98,1.01,1.01,0.98,777.49K,-2.97
20120910,0.98,0.98,0.98,0.97,398.78K,0
20120911,0.97,0.97,0.98,0.97,393.82K,-1.02
20120912,0.98,0.97,0.98,0.96,562.92K,1.03
20120913,0.98,0.98,0.98,0.97,664.22K,0
20120914,0.98,0.98,0.99,0.98,713.21K,0
20120917,0.96,0.97,0.97,0.96,399.45K,-2.04
20120918,0.95,0.94,0.95,0.94,490.30K,-1.04
20120919,0.94,0.94,0.94,0.94,534.23K,-1.05
20120920,0.93,0.94,0.94,0.93,649.45K,-1.06
20120921,0.94,0.93,0.94,0.93,469.89K,1.08
20120925,0.94,0.94,0.95,0.93,896.55K,0
20120926,0.91,0.94,0.94,0.89,1.84M,-3.19
20120927,0.93,0.91,0.93,0.9,1.05M,2.2
20120928,0.92,0.92,0.93,0.91,364.68K,-1.08
20121001,0.92,0.92,0.92,0.91,456.66K,0
20121002,0.91,0.93,0.93,0.9,627.09K,-1.09
20121003,0.91,0.91,0.91,0.91,83.92K,0
20121004,0.91,0.91,0.91,0.9,332.41K,0
20121005,0.95,0.92,0.96,0.92,1.06M,4.4
20121009,0.93,0.92,0.94,0.92,407.11K,-2.11
20121010,0.9,0.93,0.93,0.87,982.62K,-3.23
20121011,0.9,0.91,0.92,0.9,368.33K,0
20121012,0.9,0.9,0.9,0.88,281.65K,0
20121015,0.9,0.9,0.9,0.88,299.98K,0
20121016,0.9,0.89,0.92,0.89,1.01M,0
20121017,0.92,0.91,0.92,0.9,673.30K,2.22
20121018,0.91,0.92,0.92,0.91,215.30K,-1.09
20121019,0.9,0.9,0.91,0.9,320.54K,-1.1
20121022,0.89,0.9,0.9,0.88,452.44K,-1.11
20121023,0.87,0.89,0.89,0.86,491.19K,-2.25
20121024,0.89,0.87,0.89,0.86,550.53K,2.3
20121025,0.89,0.89,0.9,0.88,1.57M,0
20121026,0.87,0.88,0.88,0.86,576.79K,-2.25
20121029,0.85,0.86,0.86,0.85,274.09K,-2.3
20121030,0.84,0.85,0.85,0.84,196.55K,-1.18
20121031,0.87,0.84,0.87,0.83,621.72K,3.57
20121101,0.9,0.89,0.9,0.86,327.15K,3.45
20121102,0.93,0.9,0.93,0.9,890.48K,3.33
20121105,0.9,0.93,0.93,0.9,205.63K,-3.23
20121107,0.9,0.9,0.91,0.89,247.10K,0
20121108,0.9,0.9,0.93,0.9,690.58K,0
20121109,0.9,0.9,0.9,0.89,177.21K,0
20121112,0.89,0.89,0.89,0.88,389.03K,-1.11
20121113,0.88,0.89,0.89,0.87,430.23K,-1.12
20121114,0.9,0.88,0.9,0.87,456.23K,2.27
20121115,0.87,0.9,0.9,0.87,243.82K,-3.33
20121116,0.9,0.87,0.9,0.87,675.27K,3.45
20121119,0.87,0.9,0.9,0.87,169.18K,-3.33
20121120,0.9,0.87,0.9,0.86,843.17K,3.45
20121121,0.89,0.9,0.9,0.88,663.67K,-1.11
20121122,0.85,0.85,0.88,0.84,624.98K,-4.49
20121123,0.88,0.88,0.89,0.88,548.49K,3.53
20121127,0.84,0.88,0.88,0.84,120.56K,-4.55
20121128,0.82,0.85,0.85,0.82,627.42K,-2.38
20121129,0.82,0.82,0.83,0.82,630.48K,0
20121130,0.83,0.83,0.83,0.82,394.90K,1.22
20121203,0.82,0.83,0.83,0.82,474.47K,-1.2
20121204,0.83,0.83,0.84,0.82,1.30M,1.22
20121205,0.83,0.84,0.84,0.82,635.18K,0
20121206,0.82,0.83,0.83,0.82,403.92K,-1.2
20121207,0.82,0.83,0.83,0.82,424.23K,0
20121210,0.81,0.82,0.82,0.8,408.75K,-1.22
20121211,0.81,0.81,0.82,0.81,584.73K,0
20121212,0.83,0.81,0.83,0.81,421.98K,2.47
20121213,0.84,0.83,0.86,0.83,1.43M,1.2
20121214,0.85,0.84,0.86,0.83,496.37K,1.19
20121217,0.9,0.85,0.9,0.85,2.24M,5.88
20121218,0.95,0.9,0.95,0.9,3.73M,5.56
20121219,0.97,0.95,0.98,0.94,3.20M,2.11
20121220,0.98,0.97,0.98,0.96,1.72M,1.03
20121221,0.94,0.96,0.96,0.93,1.36M,-4.08
20121226,0.96,0.93,0.96,0.93,1.18M,2.13
20121227,0.95,0.98,0.98,0.95,1.48M,-1.04
20121228,0.97,0.94,0.97,0.94,833.25K,2.11
20130102,0.97,0.98,0.99,0.96,1.09M,0
20130103,0.97,0.97,0.98,0.96,847.59K,0
20130104,1.06,0.98,1.06,0.97,9.01M,9.28
20130107,1.07,1.07,1.08,1.05,4.51M,0.94
20130108,1.06,1.07,1.1,1.06,1.67M,-0.93
20130109,1.1,1.07,1.1,1.07,1.80M,3.77
20130110,1.18,1.1,1.18,1.1,8.65M,7.27
20130111,1.13,1.2,1.23,1.11,6.30M,-4.24
20130114,1.13,1.14,1.17,1.12,1.69M,0
20130115,1.12,1.13,1.13,1.08,1.23M,-0.88
20130116,1.17,1.1,1.2,1.09,3.14M,4.46
20130117,1.18,1.19,1.21,1.17,1.80M,0.85
20130118,1.16,1.18,1.18,1.14,797.69K,-1.69
20130121,1.19,1.18,1.2,1.17,780.68K,2.59
20130122,1.27,1.2,1.27,1.19,3.40M,6.72
20130123,1.22,1.29,1.29,1.22,2.89M,-3.94
20130124,1.25,1.22,1.25,1.22,1.45M,2.46
20130125,1.27,1.26,1.28,1.25,2.46M,1.6
20130128,1.29,1.29,1.33,1.28,1.85M,1.57
20130129,1.35,1.29,1.35,1.29,2.51M,4.65
20130130,1.31,1.36,1.37,1.29,2.60M,-2.96
20130201,1.34,1.33,1.35,1.31,1.32M,2.29
20130204,1.27,1.34,1.34,1.27,1.08M,-5.22
20130205,1.24,1.27,1.27,1.19,1.97M,-2.36
20130206,1.15,1.2,1.22,1.15,2.04M,-7.26
20130207,1.17,1.16,1.2,1.16,987.41K,1.74
20130208,1.19,1.17,1.19,1.15,1.41M,1.71
20130213,1.18,1.2,1.2,1.17,637.81K,-0.84
20130214,1.21,1.18,1.21,1.14,1.15M,2.54
20130215,1.2,1.22,1.22,1.19,1.29M,-0.83
20130218,1.17,1.19,1.19,1.15,875.75K,-2.5
20130219,1.16,1.19,1.19,1.16,558.58K,-0.85
20130221,1.12,1.17,1.17,1.1,1.07M,-3.45
20130222,1.14,1.14,1.14,1.09,1.21M,1.79
20130225,1.14,1.15,1.15,1.13,853.44K,0
20130226,1.14,1.13,1.16,1.12,1.52M,0
20130227,1.19,1.13,1.2,1.13,607.75K,4.39
20130228,1.18,1.18,1.19,1.15,2.07M,-0.84
20130301,1.23,1.16,1.26,1.16,1.15M,4.24
20130304,1.23,1.24,1.24,1.22,596.44K,0
20130305,1.23,1.23,1.27,1.22,372.71K,0
20130306,1.21,1.24,1.25,1.2,645.11K,-1.63
20130307,1.25,1.21,1.25,1.18,674.33K,3.31
20130308,1.24,1.25,1.25,1.22,734.78K,-0.8
20130311,1.22,1.23,1.24,1.2,892.89K,-1.61
20130312,1.2,1.22,1.23,1.16,3.33M,-1.64
20130313,1.29,1.2,1.29,1.17,1.83M,7.5
20130314,1.3,1.28,1.32,1.27,919.35K,0.78
20130315,1.32,1.3,1.34,1.28,1.78M,1.54
20130318,1.33,1.31,1.34,1.3,441.44K,0.76
20130319,1.31,1.33,1.33,1.28,803.33K,-1.5
20130320,1.33,1.3,1.35,1.3,2.31M,1.53
20130321,1.33,1.32,1.35,1.31,526.78K,0
20130322,1.29,1.31,1.33,1.29,739.10K,-3.01
20130325,1.28,1.29,1.29,1.26,541.90K,-0.78
20130326,1.3,1.29,1.3,1.27,252.89K,1.56
20130327,1.27,1.29,1.29,1.26,513.27K,-2.31
20130403,1.27,1.28,1.28,1.25,466.42K,0
20130404,1.29,1.27,1.29,1.26,402.63K,1.57
20130405,1.3,1.27,1.3,1.26,478.35K,0.78
20130408,1.32,1.3,1.32,1.29,775.92K,1.54
20130409,1.36,1.32,1.36,1.32,1.16M,3.03
20130410,1.32,1.33,1.34,1.31,483.19K,-2.94
20130411,1.29,1.31,1.33,1.27,980.65K,-2.27
20130412,1.28,1.28,1.3,1.27,244.19K,-0.78
20130415,1.25,1.28,1.28,1.25,764.73K,-2.34
20130416,1.26,1.26,1.28,1.25,573.60K,0.8
20130417,1.24,1.25,1.26,1.22,319.66K,-1.59
20130418,1.21,1.23,1.23,1.2,595.05K,-2.42
20130419,1.22,1.22,1.22,1.2,677.18K,0.83
20130422,1.22,1.22,1.22,1.2,308.60K,0
20130423,1.27,1.24,1.27,1.22,1.10M,4.1
20130424,1.26,1.27,1.3,1.26,754.33K,-0.79
20130425,1.29,1.26,1.3,1.26,545.47K,2.38
20130426,1.25,1.28,1.28,1.22,777.31K,-3.1
20130429,1.26,1.25,1.28,1.23,1.11M,0.8
20130430,1.27,1.26,1.28,1.25,736.99K,0.79
20130502,1.29,1.28,1.29,1.26,533.39K,1.57
20130503,1.3,1.28,1.31,1.28,917.13K,0.78
20130506,1.35,1.31,1.36,1.3,2.64M,3.85
20130507,1.48,1.35,1.48,1.35,5.52M,9.63
20130508,1.44,1.49,1.53,1.43,3.77M,-2.7
20130509,1.35,1.42,1.43,1.34,2.01M,-6.25
20130510,1.24,1.34,1.34,1.23,2.60M,-8.15
20130513,1.26,1.25,1.27,1.21,1.01M,1.61
20130514,1.24,1.26,1.29,1.24,777.09K,-1.59
20130515,1.27,1.24,1.28,1.21,1.42M,2.42
20130516,1.25,1.28,1.29,1.24,935.09K,-1.57
20130517,1.21,1.25,1.25,1.21,824.99K,-3.2
20130520,1.18,1.22,1.22,1.15,928.21K,-2.48
20130521,1.16,1.17,1.18,1.16,648.05K,-1.69
20130522,1.13,1.17,1.17,1.13,583.29K,-2.59
20130523,1.18,1.11,1.21,1.11,725.45K,4.42
20130524,1.14,1.16,1.18,1.14,730.25K,-3.39
20130527,1.16,1.14,1.16,1.13,312.32K,1.75
20130528,1.11,1.16,1.17,1.11,421.08K,-4.31
20130529,1.14,1.13,1.14,1.1,338.96K,2.7
20130530,1.15,1.14,1.17,1.14,316.64K,0.88
20130531,1.15,1.15,1.15,1.14,216.14K,0
20130603,1.15,1.14,1.17,1.14,601.59K,0
20130604,1.13,1.16,1.16,1.13,812.94K,-1.74
20130605,1.12,1.12,1.14,1.09,1.08M,-0.88
20130606,1.13,1.11,1.13,1.11,166.60K,0.89
20130607,1.11,1.12,1.13,1.1,390.30K,-1.77
20130610,1.07,1.09,1.09,1.04,947.46K,-3.6
20130611,1.05,1.05,1.08,1.05,479.98K,-1.87
20130612,0.99,1.07,1.07,0.98,2.04M,-5.71
20130613,1.02,0.99,1.02,0.97,1.30M,3.03
20130614,1,1.03,1.03,1,383.20K,-1.96
20130617,0.98,1,1,0.98,776.13K,-2
20130618,0.96,0.98,0.99,0.94,1.05M,-2.04
20130619,0.96,0.95,0.97,0.95,1.14M,0
20130624,0.99,0.91,0.99,0.9,1.41M,3.13
20130625,1.01,1.02,1.03,1,691.90K,2.02
20130626,1,1.01,1.02,0.975,155.37K,-0.99
20130627,0.995,0.99,0.995,0.975,459.80K,-0.5
20130628,0.995,1,1,0.981,299.23K,0
20130701,1.04,0.99,1.04,0.99,968.70K,4.52
20130702,0.99,1.04,1.04,0.99,441.76K,-4.81
20130703,0.985,0.99,0.99,0.973,431.66K,-0.51
20130704,1.01,0.99,1.02,0.99,329.21K,2.54
20130705,1,1,1.02,0.99,291.76K,-0.99
20130708,1.04,1,1.05,1,415.63K,4
20130710,1.05,1,1.07,1,368.78K,0.96
20130711,1.11,1.06,1.11,1.05,976.93K,5.71
20130712,1.1,1.11,1.11,1.08,311.20K,-0.9
20130715,1.11,1.11,1.11,1.08,529.49K,0.91
20130716,1.13,1.11,1.13,1.1,472.87K,1.8
20130717,1.1,1.12,1.13,1.09,883.55K,-2.65
20130718,1.05,1.07,1.08,1.05,363.36K,-4.55
20130719,1.08,1.06,1.09,1.05,613.32K,2.86
20130722,1.07,1.08,1.11,1.07,611.83K,-0.93
20130723,1.07,1.08,1.09,1.06,305.15K,0
20130724,1.09,1.07,1.09,1.06,376.23K,1.87
20130725,1.08,1.09,1.09,1.08,210.85K,-0.92
20130726,1.1,1.08,1.1,1.07,245.61K,1.85
20130729,1.06,1.08,1.09,1.06,267.59K,-3.64
20130730,1.03,1.06,1.06,1.03,379.58K,-2.83
20130731,1.08,1.02,1.1,1.02,743.22K,4.85
20130801,1.08,1.08,1.08,1.06,338.90K,0
20130802,1.09,1.08,1.09,1.08,561.13K,0.93
20130805,1.09,1.1,1.11,1.07,252.44K,0
20130806,1.09,1.09,1.1,1.07,548.40K,0
20130807,1.1,1.09,1.1,1.08,256.16K,0.92
20130808,1.07,1.11,1.12,1.07,480.60K,-2.73
20130809,1.09,1.1,1.1,1.08,469.64K,1.87
20130812,1.15,1.09,1.15,1.09,1.15M,5.5
20130813,1.18,1.16,1.19,1.15,1.55M,2.61
20130814,1.28,1.18,1.28,1.18,4.17M,8.47
20130815,1.25,1.26,1.26,1.2,2.17M,-2.34
20130816,1.22,1.23,1.23,1.17,1.46M,-2.4
20130820,1.23,1.21,1.23,1.2,1.02M,0.82
20130821,1.21,1.23,1.24,1.21,598.78K,-1.63
20130822,1.23,1.22,1.23,1.21,813.31K,1.65
20130823,1.27,1.23,1.33,1.23,4.21M,3.25
20130826,1.32,1.27,1.34,1.26,2.72M,3.94
20130827,1.28,1.3,1.3,1.27,1.79M,-3.03
20130828,1.3,1.3,1.35,1.29,1.43M,1.56
20130829,1.32,1.29,1.32,1.27,1.17M,1.54
20130830,1.32,1.3,1.34,1.3,629.99K,0
20130902,1.37,1.32,1.37,1.32,820.90K,3.79
20130903,1.38,1.37,1.4,1.35,1.46M,0.73
20130904,1.36,1.38,1.38,1.34,360.55K,-1.45
20130905,1.38,1.37,1.39,1.34,3.08M,1.47
20130906,1.38,1.38,1.41,1.37,4.37M,0
20130909,1.42,1.4,1.44,1.4,2.62M,2.9
20130910,1.5,1.45,1.52,1.45,4.57M,5.63
20130911,1.5,1.5,1.54,1.45,2.27M,0
20130912,1.46,1.5,1.53,1.44,2.63M,-2.67
20130913,1.47,1.44,1.48,1.44,2.60M,0.68
20130916,1.66,1.49,1.69,1.49,7.59M,12.93
20130917,1.74,1.73,1.76,1.69,8.56M,4.82
20130918,1.73,1.76,1.77,1.7,7.91M,-0.57
20130919,1.78,1.75,1.78,1.73,4.84M,2.89
20130920,1.78,1.81,1.84,1.75,5.13M,0
20130923,1.87,1.8,1.9,1.73,6.19M,5.06
20130924,1.85,1.91,1.95,1.8,14.22M,-1.07
20130925,1.83,1.85,1.92,1.8,3.24M,-1.08
20130926,1.77,1.81,1.84,1.71,3.52M,-3.28
20130927,1.75,1.74,1.78,1.73,1.24M,-1.13
20130930,1.88,1.71,1.88,1.69,3.29M,7.43
20131001,2.01,1.9,2.01,1.89,7.70M,6.91
20131002,1.93,2,2.04,1.92,4.35M,-3.98
20131003,1.93,1.97,1.98,1.89,2.57M,0
20131004,1.84,1.91,1.95,1.84,1.45M,-4.66
20131007,1.97,1.92,2,1.9,4.16M,7.07
20131008,2.07,2.01,2.08,2.01,3.94M,5.08
20131009,2.12,2.09,2.12,2.07,5.51M,2.42
20131010,2.25,2.15,2.27,2.13,10.00M,6.13
20131011,2.35,2.32,2.35,2.27,4.57M,4.44
20131015,2.32,2.46,2.52,2.31,6.82M,-1.28
20131016,2.19,2.32,2.35,2.1,8.58M,-5.6
20131017,2.35,2.2,2.35,2.17,3.38M,7.31
20131018,2.44,2.4,2.47,2.37,4.42M,3.83
20131021,2.49,2.5,2.58,2.46,5.24M,2.05
20131022,2.41,2.5,2.51,2.35,2.91M,-3.21
20131023,2.14,2.35,2.35,2.08,8.61M,-11.2
20131024,2.28,2.1,2.3,2.09,3.85M,6.54
20131025,2.2,2.28,2.28,2.14,4.36M,-3.51
20131028,2.11,2.24,2.25,2.02,4.62M,-4.09
20131029,1.95,2.11,2.11,1.92,7.48M,-7.58
20131030,1.94,1.95,2.05,1.87,3.40M,-0.51
20131031,1.9,1.92,1.95,1.9,1.55M,-2.06
20131101,1.88,1.9,1.95,1.88,3.48M,-1.05
20131104,1.98,1.89,1.99,1.89,2.02M,5.32
20131105,2.07,2.01,2.08,1.98,5.03M,4.55
20131107,1.95,2.07,2.19,1.94,2.66M,-5.8
20131108,1.92,1.96,1.96,1.91,1.54M,-1.54
20131111,1.97,1.94,1.98,1.88,1.65M,2.6
20131112,1.88,1.97,1.97,1.88,1.71M,-4.57
20131113,1.81,1.88,1.88,1.8,1.44M,-3.72
20131114,1.96,1.81,1.97,1.81,2.78M,8.29
20131115,2.01,1.99,2.03,1.94,4.05M,2.55
20131118,1.93,2.05,2.07,1.92,4.86M,-3.98
20131119,1.79,1.87,1.9,1.76,3.50M,-7.25
20131120,1.87,1.87,1.91,1.85,2.14M,4.47
20131121,1.94,1.93,1.98,1.9,1.78M,3.74
20131122,2.13,1.97,2.13,1.97,7.07M,9.79
20131126,2.34,2.3,2.4,2.3,7.08M,9.86
20131127,2.24,2.41,2.41,2.2,4.76M,-4.27
20131128,2.36,2.24,2.37,2.23,2.52M,5.36
20131129,2.28,2.36,2.36,2.23,2.99M,-3.39
20131202,2.14,2.28,2.28,2.14,1.86M,-6.14
20131203,2.03,2.14,2.14,1.98,4.28M,-5.14
20131204,2.02,2.04,2.05,1.96,924.29K,-0.49
20131205,2.03,2.05,2.1,2.01,741.00K,0.5
20131206,2.06,2.04,2.1,2.03,1.13M,1.48
20131209,2.08,2.07,2.15,2.05,1.36M,0.97
20131210,1.96,2.1,2.1,1.96,1.06M,-5.77
20131211,1.97,1.97,2.02,1.95,1.20M,0.51
20131212,1.95,1.96,1.98,1.93,1.64M,-1.02
20131213,1.94,1.97,1.98,1.94,724.06K,-0.51
20131216,2.01,1.96,2.02,1.95,1.89M,3.61
20131217,1.99,2.01,2.02,1.95,1.06M,-1
20131218,1.92,1.95,1.95,1.88,2.19M,-3.52
20131219,1.84,1.91,1.95,1.8,6.31M,-4.17
20131220,1.83,1.84,1.9,1.78,1.67M,-0.54
20131223,1.77,1.81,1.84,1.77,1.31M,-3.28
20131226,1.81,1.78,1.81,1.77,1.11M,2.26
20131227,1.9,1.8,1.92,1.75,2.35M,4.97
20131230,1.89,1.92,1.92,1.85,607.11K,-0.53
20140102,1.9,1.89,1.9,1.87,606.91K,0.53
20140103,1.99,1.9,2.02,1.9,2.38M,4.74
20140106,1.95,2,2.04,1.9,2.46M,-2.01
20140107,1.9,1.95,1.95,1.88,691.59K,-2.56
20140108,1.91,1.91,1.92,1.85,1.49M,0.53
20140109,1.9,1.91,1.92,1.89,703.14K,-0.52
20140110,1.9,1.94,1.95,1.89,564.33K,0
20140113,1.94,1.91,1.97,1.91,809.12K,2.11
20140114,1.91,1.97,1.97,1.89,474.32K,-1.55
20140115,1.96,1.91,1.96,1.91,698.48K,2.62
20140116,2.02,1.96,2.03,1.96,1.06M,3.06
20140117,2.05,2.02,2.09,2.02,987.79K,1.49
20140120,2.07,2.07,2.08,2.05,588.72K,0.98
20140121,2.02,2.05,2.07,2,585.81K,-2.42
20140122,2.05,2.02,2.05,2,1.21M,1.49
20140123,1.92,2.05,2.05,1.9,1.83M,-6.34
20140124,1.84,1.85,1.88,1.82,1.58M,-4.17
20140127,1.76,1.84,1.84,1.7,1.65M,-4.35
20140128,1.79,1.8,1.8,1.76,812.88K,1.7
20140129,1.82,1.8,1.86,1.77,1.06M,1.68
20140130,1.93,1.85,1.93,1.85,1.07M,6.04
20140131,1.99,1.91,1.99,1.9,903.90K,3.11
20140203,2.11,2.05,2.17,2.05,2.65M,6.03
20140204,2.13,2.11,2.15,2.08,1.26M,0.95
20140205,2.04,2.14,2.14,2,2.64M,-4.23
20140206,2,2.05,2.05,1.97,961.48K,-1.96
20140207,1.89,2,2,1.87,1.08M,-5.5
20140210,1.79,1.88,1.88,1.78,669.95K,-5.29
20140211,1.86,1.8,1.87,1.78,860.75K,3.91
20140212,1.95,1.9,1.97,1.89,1.58M,4.84
20140213,1.9,1.93,1.96,1.89,420.89K,-2.56
20140214,2.06,1.95,2.07,1.93,4.45M,8.42
20140217,2.2,2.06,2.21,2.06,2.61M,6.8
20140218,2.17,2.24,2.24,2.1,2.67M,-1.36
20140219,2.1,2.15,2.15,2.08,1.10M,-3.23
20140220,2.1,2.1,2.2,2.1,2.03M,0
20140221,2.13,2.14,2.16,2.11,1.42M,1.43
20140224,2.16,2.16,2.18,2.13,1.11M,1.41
20140225,2.1,2.14,2.14,2.08,835.88K,-2.78
20140226,2.06,2.08,2.09,2.05,391.17K,-1.9
20140227,2,2.06,2.06,1.98,1.59M,-2.91
20140228,2.06,2.03,2.1,1.99,3.37M,3
20140305,1.98,2.05,2.05,1.96,1.53M,-3.88
20140306,2.05,1.98,2.05,1.97,1.91M,3.54
20140307,2.04,2.06,2.06,2.02,1.25M,-0.49
20140310,1.99,2.05,2.05,1.96,1.30M,-2.45
20140311,1.99,1.99,1.99,1.96,786.03K,0
20140312,1.98,1.98,2.02,1.95,1.41M,-0.5
20140313,1.97,1.99,2,1.95,852.54K,-0.51
20140314,1.95,1.9,1.98,1.9,1.10M,-1.02
20140317,1.95,1.96,1.96,1.93,1.30M,0
20140318,1.96,1.96,1.96,1.92,885.38K,0.51
20140319,1.96,1.96,1.96,1.92,1.41M,0
20140320,1.98,1.96,2.02,1.96,1.27M,1.02
20140321,2.03,2.01,2.05,2,1.37M,2.53
20140325,2.07,2.06,2.08,2.03,1.21M,1.97
20140326,2.16,2.07,2.19,2.07,5.50M,4.35
20140327,2.26,2.16,2.29,2.16,5.16M,4.63
20140328,2.2,2.29,2.29,2.15,2.66M,-2.65
20140331,2.28,2.22,2.3,2.22,1.56M,3.64
20140401,2.34,2.28,2.35,2.27,2.41M,2.63
20140403,2.44,2.48,2.49,2.4,3.83M,4.27
20140404,2.46,2.46,2.47,2.43,2.99M,0.82
20140407,2.43,2.44,2.44,2.4,1.86M,-1.22
20140408,2.56,2.42,2.56,2.41,3.78M,5.35
20140409,2.54,2.58,2.59,2.49,3.13M,-0.78
20140410,2.61,2.52,2.65,2.52,4.32M,2.76
20140411,2.54,2.63,2.63,2.5,2.26M,-2.68
20140414,2.5,2.54,2.56,2.5,1.89M,-1.57
20140415,2.43,2.54,2.54,2.4,2.06M,-2.8
20140416,2.49,2.43,2.49,2.41,1.67M,2.47
20140421,2.53,2.5,2.54,2.46,1.69M,1.61
20140422,2.62,2.53,2.62,2.53,3.82M,3.56
20140423,2.8,2.62,2.8,2.6,8.46M,6.87
20140424,2.79,2.81,2.93,2.77,7.49M,-0.36
20140425,2.78,2.8,2.8,2.71,1.81M,-0.36
20140428,3.01,2.8,3.03,2.8,3.90M,8.27
20140429,2.95,3.01,3.07,2.9,2.43M,-1.99
20140430,2.92,2.9,2.95,2.8,3.19M,-1.02
20140505,3.02,2.94,3.02,2.87,2.26M,3.42
20140506,2.97,3.06,3.07,2.97,2.08M,-1.66
20140507,2.91,2.99,2.99,2.9,2.29M,-2.02
20140508,2.8,2.91,2.96,2.8,1.57M,-3.78
20140509,2.93,2.83,2.93,2.75,1.66M,4.64
20140512,2.9,2.93,2.96,2.88,1.72M,-1.02
20140513,3.02,2.95,3.05,2.93,2.56M,4.14
20140514,3.02,3,3.04,2.97,2.82M,0
20140515,2.9,2.96,2.97,2.89,1.63M,-3.97
20140516,2.9,2.92,2.93,2.82,1.95M,0
20140519,3.01,2.9,3.04,2.9,1.76M,3.79
20140520,3,3.02,3.11,3,1.78M,-0.33
