fecha,ultimo,apertura,maximo,minimo,volumen,variacion
20140521,3.29,3.01,3.33,3.01,7.40M,9.67
20140522,3.44,3.49,3.49,3.37,5.41M,4.56
20140523,3.4,3.47,3.47,3.3,2.83M,-1.16
20140526,3.47,3.4,3.5,3.4,2.29M,2.06
20140527,3.58,3.53,3.63,3.52,3.17M,3.17
20140528,3.75,3.65,3.82,3.65,3.92M,4.75
20140529,3.92,3.81,3.94,3.78,3.97M,4.53
20140530,3.89,3.93,3.94,3.79,4.02M,-0.77
20140602,3.84,3.94,3.94,3.7,3.84M,-1.29
20140603,3.82,3.85,3.89,3.82,1.07M,-0.52
20140604,3.75,3.85,3.85,3.72,735.12K,-1.83
20140605,3.88,3.8,3.89,3.79,2.85M,3.47
20140606,3.96,3.98,3.98,3.9,1.70M,2.06
20140609,4.12,4.05,4.14,3.99,2.77M,4.04
20140610,3.88,4.16,4.32,3.88,6.52M,-5.83
20140611,3.94,3.95,4.02,3.88,3.45M,1.55
20140612,3.89,3.94,3.98,3.88,1.30M,-1.27
20140613,3.97,3.81,3.98,3.8,1.67M,2.06
20140616,3.56,3.58,3.7,3.5,5.70M,-10.33
20140617,3.74,3.4,3.82,3.32,5.95M,5.06
20140618,3.81,3.7,3.88,3.5,5.65M,1.87
20140619,3.67,3.51,3.79,3.51,4.71M,-3.67
20140623,4,4.12,4.12,3.85,5.48M,8.99
20140624,3.89,4.07,4.1,3.86,2.38M,-2.75
20140625,3.9,3.87,3.96,3.87,1.26M,0.26
20140626,3.84,3.89,3.94,3.73,2.77M,-1.54
20140627,3.89,3.82,3.9,3.73,2.33M,1.3
20140630,3.93,3.98,3.98,3.83,1.54M,1.03
20140701,4.04,4,4.1,3.98,3.21M,2.8
20140702,4.13,4.05,4.15,4.05,2.74M,2.23
20140703,4.07,4.15,4.18,4.05,1.80M,-1.45
20140704,4.03,4.07,4.07,3.95,992.28K,-0.98
20140707,3.99,4.06,4.08,3.97,1.66M,-0.99
20140708,4.19,4.02,4.19,4.02,2.61M,5.01
20140710,4.49,4.24,4.53,4.24,2.60M,7.16
20140711,4.59,4.49,4.62,4.44,5.63M,2.23
20140714,4.5,4.58,4.58,4.4,2.02M,-1.96
20140715,4.4,4.5,4.56,4.39,1.94M,-2.22
20140716,4.25,4.4,4.44,4.21,2.44M,-3.41
20140717,4,4.23,4.26,4,1.47M,-5.88
20140718,4.24,4.15,4.34,4.15,1.76M,6
20140721,4.09,4.2,4.2,4.06,2.03M,-3.54
20140722,4.11,4.13,4.15,3.85,2.32M,0.49
20140723,3.91,4.07,4.07,3.91,1.82M,-4.87
20140724,3.91,4.03,4.1,3.91,1.91M,0
20140725,3.71,3.92,3.92,3.71,2.58M,-5.12
20140728,3.66,3.67,3.72,3.59,2.63M,-1.35
20140729,4.02,3.61,4.02,3.61,1.55M,9.84
20140730,4.55,4.38,4.56,4.36,4.40M,13.18
20140731,4.06,4.01,4.21,4,3.71M,-10.77
20140801,4.15,4.05,4.3,3.9,5.25M,2.22
20140804,4.31,4.18,4.32,4.1,3.05M,3.86
20140805,4.1,4.28,4.29,4.1,2.10M,-4.87
20140806,4.2,4.1,4.28,4.1,1.88M,2.44
20140807,4.35,4.28,4.42,4.24,1.52M,3.57
20140808,4.38,4.38,4.41,4.3,1.66M,0.69
20140811,4.32,4.38,4.42,4.3,734.87K,-1.37
20140812,4.39,4.28,4.41,4.26,1.27M,1.62
20140813,4.34,4.4,4.43,4.31,1.40M,-1.14
20140814,4.22,4.33,4.34,4.22,3.13M,-2.76
20140815,4.37,4.25,4.39,4.23,2.12M,3.55
20140819,4.51,4.5,4.54,4.48,993.71K,3.2
20140820,4.48,4.47,4.48,4.35,1.20M,-0.67
20140821,4.38,4.47,4.47,4.38,942.74K,-2.23
20140822,4.52,4.42,4.54,4.41,2.39M,3.2
20140825,4.52,4.55,4.58,4.5,1.01M,0
20140826,4.45,4.49,4.53,4.36,902.36K,-1.55
20140827,4.55,4.52,4.75,4.49,1.95M,2.25
20140828,4.49,4.55,4.6,4.44,990.27K,-1.32
20140829,4.53,4.49,4.54,4.44,1.52M,0.89
20140901,4.58,4.56,4.65,4.5,922.26K,1.1
20140902,4.58,4.63,4.69,4.57,2.39M,0
20140903,4.86,4.62,4.88,4.62,2.46M,6.11
20140904,4.69,4.9,4.9,4.68,1.01M,-3.5
20140905,4.94,4.88,4.99,4.69,1.79M,5.33
20140908,5.24,4.94,5.24,4.94,1.71M,6.07
20140909,5.32,5.25,5.39,5.18,1.99M,1.53
20140910,5.3,5.37,5.4,5.25,1.24M,-0.38
20140911,5.4,5.3,5.41,5.22,1.38M,1.89
20140912,5.59,5.39,5.59,5.39,1.89M,3.52
20140915,5.5,5.6,5.72,5.5,1.63M,-1.61
20140916,5.77,5.59,5.9,5.5,1.77M,4.91
20140917,5.72,5.75,5.85,5.68,2.20M,-0.87
20140918,5.65,5.71,5.73,5.5,1.10M,-1.22
20140919,5.68,5.65,5.68,5.62,1.09M,0.53
20140922,6,5.85,6,5.68,1.11M,5.63
20140923,6.13,6.04,6.14,5.9,1.66M,2.17
20140924,6.14,6.13,6.15,5.91,3.52M,0.16
20140925,6.04,6.2,6.2,5.93,2.65M,-1.63
20140926,6.27,6.19,6.29,6.05,2.97M,3.81
20140929,6.5,6.3,6.5,6.2,2.23M,3.67
20140930,6.41,6.5,6.5,6.25,1.75M,-1.38
20141001,5.82,6.45,6.45,5.81,2.73M,-9.2
20141002,5.47,5.7,5.7,5.3,5.67M,-6.01
20141003,5.93,5.39,5.99,5.39,1.25M,8.41
20141006,5.63,6.2,6.2,5.58,2.04M,-5.06
20141007,5.57,5.59,5.65,5.57,674.83K,-1.07
20141008,5.62,5.57,5.64,5.57,928.44K,0.9
20141009,5.29,5.56,5.56,5.2,1.57M,-5.87
20141010,5.25,5.3,5.3,5.05,1.71M,-0.76
20141014,5,5.05,5.15,4.95,1.74M,-4.76
20141015,4.78,4.7,4.85,4.7,2.44M,-4.4
20141016,5.08,4.6,5.08,4.6,2.01M,6.28
20141017,5.45,5.2,5.47,5.12,3.15M,7.28
20141020,5.9,5.6,5.92,5.48,2.83M,8.26
20141021,5.68,5.94,5.96,5.53,2.18M,-3.73
20141022,5.5,5.59,5.78,5.5,1.05M,-3.17
20141023,5.32,5.53,5.53,5.3,475.36K,-3.27
20141024,5.56,5.32,5.6,5.32,823.66K,4.51
20141027,5.57,5.5,5.65,5.45,665.37K,0.18
20141028,5.52,5.6,5.7,5.52,908.94K,-0.9
20141029,5.49,5.59,5.6,5.49,609.86K,-0.54
20141030,5.71,5.46,5.71,5.45,668.11K,4.01
20141031,5.91,5.95,5.95,5.77,1.93M,3.5
20141103,6.25,5.96,6.28,5.94,1.01M,5.75
20141104,6.13,6.38,6.38,6.08,834.10K,-1.92
20141105,6,6.12,6.12,5.94,560.64K,-2.12
20141107,6,6.1,6.16,5.98,279.18K,0
20141110,5.87,5.8,5.94,5.8,667.15K,-2.17
20141111,5.7,5.82,5.83,5.68,361.43K,-2.9
20141112,5.51,5.79,5.79,5.51,421.71K,-3.33
20141113,5.37,5.53,5.53,5.33,576.55K,-2.54
20141114,5.44,5.35,5.44,5.2,781.15K,1.3
20141117,5.2,5.4,5.41,5.15,411.51K,-4.41
20141118,5.47,5.3,5.48,5.2,777.03K,5.19
20141119,5.3,5.45,5.55,5.3,274.29K,-3.11
20141120,5.39,5.3,5.7,5.3,693.69K,1.7
20141121,5.79,5.4,5.79,5.4,972.59K,7.42
20141125,5.47,5.75,5.78,5.46,1.73M,-5.53
20141126,5.59,5.56,5.63,5.5,974.03K,2.19
20141127,5.62,5.6,5.66,5.56,248.18K,0.54
20141128,5.4,5.62,5.62,5.4,211.95K,-3.91
20141201,5.12,5.35,5.35,5.05,940.47K,-5.19
20141202,5.15,5.09,5.28,5.09,951.52K,0.59
20141203,5.37,5.15,5.37,5.15,368.62K,4.27
20141204,5.2,5.39,5.55,5.2,809.50K,-3.17
20141205,5.44,5.3,5.47,5.2,856.41K,4.62
20141209,5.24,5.31,5.31,5.1,719.66K,-3.68
20141210,4.8,5.22,5.22,4.8,1.22M,-8.4
20141211,5.07,4.68,5.1,4.65,825.29K,5.62
20141212,4.79,5.15,5.15,4.76,938.83K,-5.52
20141215,4.32,4.8,4.8,4.32,778.61K,-9.81
20141216,4.3,4.3,4.5,4.05,1.36M,-0.46
20141217,4.4,4.3,4.55,4.3,842.75K,2.33
20141218,4.25,4.5,4.56,4.24,1.32M,-3.41
20141219,4.24,4.33,4.35,4.18,1.75M,-0.24
20141222,4.39,4.27,4.48,4.25,1.45M,3.54
20141223,4.51,4.52,4.52,4.37,572.19K,2.73
20141229,4.55,4.6,4.69,4.55,685.28K,0.89
20141230,4.41,4.6,4.6,4.22,2.55M,-3.08
20150102,4.64,4.5,4.66,4.44,1.05M,5.22
20150105,4.45,4.69,4.69,4.41,860.64K,-4.09
20150106,4.36,4.45,4.48,4.32,412.08K,-2.02
20150107,4.6,4.45,4.6,4.35,551.12K,5.5
20150108,4.93,4.72,4.95,4.63,1.30M,7.17
20150109,4.92,5,5,4.82,741.89K,-0.2
20150112,4.84,4.92,4.92,4.72,189.36K,-1.63
20150113,4.9,4.9,5.02,4.84,489.46K,1.24
20150114,4.98,4.85,5.06,4.8,462.05K,1.63
20150115,4.94,5.08,5.1,4.89,304.81K,-0.8
20150116,5.02,4.9,5.02,4.9,732.12K,1.62
20150119,5.05,5.05,5.07,4.95,296.04K,0.6
20150120,5.09,5.1,5.14,5,579.78K,0.79
20150121,5.2,5.12,5.24,5.06,465.08K,2.16
20150122,5.17,5.21,5.32,5.12,735.48K,-0.58
20150123,5.23,5.2,5.28,5.15,519.61K,1.16
20150126,5.33,5.23,5.33,5.15,796.21K,1.91
20150127,5.59,5.33,5.59,5.31,1.17M,4.88
20150128,5.75,5.58,5.75,5.49,1.54M,2.86
20150129,5.57,5.75,5.75,5.43,657.68K,-3.13
20150130,5.42,5.5,5.5,5.2,571.47K,-2.69
20150202,5.45,5.31,5.53,5.31,618.18K,0.55
20150203,5.59,5.5,5.63,5.5,1.45M,2.57
20150204,5.6,5.6,5.65,5.58,707.60K,0.18
20150205,5.8,5.6,5.8,5.6,702.90K,3.57
20150206,5.69,5.8,5.86,5.69,1.30M,-1.9
20150209,5.7,5.71,5.8,5.67,282.58K,0.18
20150210,5.72,5.78,5.78,5.65,370.72K,0.35
20150211,5.74,5.7,5.75,5.66,401.66K,0.35
20150212,5.8,5.75,5.85,5.75,1.12M,1.05
20150213,5.98,5.9,6,5.83,1.93M,3.1
20150218,5.85,5.97,6,5.81,906.58K,-2.17
20150219,5.8,5.85,5.85,5.75,835.14K,-0.85
20150220,5.89,5.83,5.98,5.79,1.59M,1.55
20150223,6.05,5.99,6.05,5.8,6.09M,2.72
20150224,6.09,6.1,6.16,6.03,2.81M,0.66
20150225,6.15,6.14,6.23,6.05,1.94M,0.99
20150226,6.15,6.19,6.27,6.07,1.61M,0
20150227,6.17,6.22,6.23,6.1,1.26M,0.33
20150302,6.24,6.2,6.3,6.2,1.13M,1.13
20150303,6.44,6.25,6.44,6.24,1.92M,3.21
20150304,6.5,6.49,6.51,6.34,1.82M,0.93
20150305,6.9,6.55,6.94,6.54,3.33M,6.15
20150306,7.02,7,7.02,6.93,1.65M,1.74
20150309,7.4,7.05,7.47,7,2.29M,5.41
20150310,7.19,7.45,7.69,7.15,3.43M,-2.84
20150311,7.59,7.34,7.75,7.28,2.29M,5.56
20150312,7.53,7.7,7.9,7.3,2.29M,-0.79
20150313,8.15,7.6,8.28,7.6,3.41M,8.23
20150316,8.48,8.31,8.55,8.31,4.28M,4.05
20150317,8.98,8.85,8.98,8.5,4.93M,5.9
20150318,8.92,8.72,8.97,8.6,2.78M,-0.67
20150319,9.15,8.99,9.27,8.76,3.14M,2.58
20150320,9.42,9.3,9.5,9.25,2.38M,2.95
20150325,8.81,9.12,9.12,8.64,2.10M,-6.48
20150326,8,8.74,8.75,8,4.31M,-9.19
20150327,8.34,7.9,8.35,7.9,3.02M,4.25
20150330,8.37,8.5,8.68,8.25,2.67M,0.36
20150331,8.39,8.4,8.64,8.11,3.48M,0.24
20150401,8.48,8.39,8.65,8.39,1.32M,1.07
20150406,8.71,8.5,8.77,8.5,1.97M,2.71
20150407,8.51,8.8,8.8,8.4,1.31M,-2.3
20150408,8.53,8.51,8.54,8.4,1.50M,0.24
20150409,8.46,8.55,8.57,8.34,1.07M,-0.82
20150410,8.57,8.47,8.58,8.39,1.37M,1.3
20150413,8.38,8.6,8.65,8.3,1.61M,-2.22
20150414,8.24,8.3,8.49,8.24,1.05M,-1.67
20150415,8.2,8.25,8.3,7.9,1.92M,-0.49
20150416,8.16,8.09,8.18,8,938.99K,-0.49
20150417,8.03,8.16,8.16,7.98,1.72M,-1.59
20150420,7.84,8.12,8.12,7.8,1.74M,-2.37
20150421,7.55,7.8,7.8,7.54,1.29M,-3.7
20150422,7.81,7.55,7.81,7.5,1.12M,3.44
20150423,8.12,7.81,8.14,7.81,872.18K,3.97
20150424,8.48,8.41,8.65,8.15,1.51M,4.43
20150427,8.3,8.6,8.7,8.25,692.76K,-2.12
20150428,8.37,8.31,8.39,8.06,1.65M,0.84
20150429,8.05,8.4,8.4,8.03,2.05M,-3.82
20150430,7.78,8.07,8.07,7.7,1.37M,-3.35
20150504,8.34,7.82,8.35,7.82,1.84M,7.2
20150505,8.29,8.35,8.38,8.25,1.22M,-0.6
20150506,7.97,8.18,8.24,7.97,806.00K,-3.86
20150507,7.88,7.8,7.95,7.75,549.76K,-1.13
20150508,8.01,7.95,8.02,7.9,1.21M,1.65
20150511,7.84,8.01,8.04,7.75,512.84K,-2.12
20150512,7.94,7.92,8.04,7.72,2.36M,1.28
20150513,7.79,7.88,7.88,7.77,1.31M,-1.89
20150514,7.85,7.79,7.86,7.75,593.56K,0.77
20150515,7.8,7.84,7.92,7.78,730.17K,-0.64
20150518,7.75,7.8,7.82,7.71,421.74K,-0.64
20150519,7.5,7.71,7.75,7.46,1.05M,-3.23
20150520,7.4,7.59,7.59,7.4,703.21K,-1.33
20150521,7.14,7.25,7.35,7.1,613.01K,-3.51
20150522,7.01,7.02,7.07,6.98,909.61K,-1.82
20150526,6.86,6.88,6.96,6.7,2.72M,-2.14
20150527,6.86,6.8,6.95,6.75,661.61K,0
20150528,6.72,6.88,6.9,6.71,611.53K,-2.04
20150529,6.68,6.75,6.85,6.62,542.23K,-0.6
20150601,6.65,6.61,6.8,6.61,545.98K,-0.45
20150602,7.25,6.65,7.25,6.65,3.04M,9.02
20150603,6.9,6.89,6.99,6.75,4.33M,-4.83
20150604,7.19,7.14,7.3,7.07,2.41M,4.2
20150605,7.09,7.2,7.22,7.03,908.21K,-1.39
20150608,7,7.05,7.1,6.97,716.55K,-1.27
20150609,7.14,6.97,7.14,6.97,485.53K,2
20150610,7.08,7.15,7.3,7,1.11M,-0.84
20150611,7.1,7,7.11,6.99,442.79K,0.28
20150612,7.1,7.15,7.15,6.96,341.36K,0
20150615,6.85,6.97,6.97,6.8,428.20K,-3.52
20150616,6.7,6.82,6.82,6.65,461.86K,-2.19
20150617,6.46,6.45,6.58,6.38,3.37M,-3.58
20150618,6.35,6.46,6.5,6.23,2.12M,-1.7
20150619,6.46,6.35,6.53,6.28,2.16M,1.73
20150622,6.97,6.5,7.05,6.5,3.32M,7.89
20150623,7,7,7.25,6.87,1.16M,0.43
20150624,6.96,7,7.1,6.9,821.15K,-0.57
20150625,7.02,7,7.04,6.89,652.60K,0.86
20150626,7,7.04,7.04,6.93,486.74K,-0.28
20150629,6.78,6.8,6.93,6.75,758.51K,-3.14
20150630,7.07,6.8,7.12,6.78,1.71M,4.28
20150701,7.3,7.14,7.42,7.14,1.27M,3.25
20150702,7.48,7.3,7.52,7.13,820.00K,2.47
20150703,7.7,7.5,7.8,7.5,1.26M,2.94
20150706,7.88,7.69,7.95,7.6,914.56K,2.34
20150707,7.8,7.84,7.85,7.5,1.19M,-1.02
20150708,7.59,7.8,7.8,7.54,426.97K,-2.69
20150710,7.67,7.8,7.8,7.66,491.70K,1.05
20150713,8.04,7.85,8.05,7.8,1.22M,4.82
20150714,8.3,8.04,8.35,8,1.19M,3.23
20150715,8.72,8.33,8.72,8.33,1.52M,5.06
20150716,9,8.95,9,8.78,2.24M,3.21
20150717,9.17,8.89,9.3,8.7,2.13M,1.89
20150720,8.8,8.89,8.98,8.7,1.98M,-4.03
20150721,8.89,8.6,8.89,8.44,1.59M,1.02
20150722,8.45,8.88,8.88,8.42,976.46K,-4.95
20150723,8.5,8.4,8.54,8.31,1.21M,0.59
20150724,7.92,8.4,8.4,7.8,2.22M,-6.82
20150727,7.94,7.8,8.2,7.7,940.27K,0.25
20150728,8.1,8.15,8.29,8.03,1.12M,2.02
20150729,8.27,8.15,8.42,8.1,844.83K,2.1
20150730,8.27,8.32,8.32,8.1,431.89K,0
20150731,8.2,8.27,8.27,8.09,230.86K,-0.85
20150803,8.05,8.2,8.2,8,246.06K,-1.83
20150804,8.01,8.1,8.15,7.88,629.29K,-0.5
20150805,8.11,8.01,8.15,7.91,728.56K,1.25
20150806,8.51,8.2,8.7,8.03,1.21M,4.93
20150807,8.54,8.5,8.6,8.24,1.75M,0.35
20150810,9.04,8.7,9.1,8.6,2.48M,5.85
20150811,8.8,8.89,8.89,8.6,1.11M,-2.65
20150812,8.99,8.68,8.99,8.53,1.59M,2.16
20150813,9.1,8.99,9.1,8.85,1.20M,1.22
20150814,9.13,9.14,9.15,9.01,861.09K,0.33
20150818,8.9,9.1,9.14,8.9,752.57K,-2.52
20150819,8.85,8.9,8.9,8.6,1.22M,-0.56
20150820,8.75,8.8,8.89,8.65,900.64K,-1.13
20150821,8.43,8.64,8.64,8.14,2.50M,-3.66
20150824,8,8,8.32,7.9,1.88M,-5.1
20150825,8,8.35,8.35,7.96,977.24K,0
20150826,8.42,8,8.42,8,718.87K,5.25
20150827,8.89,8.7,8.89,8.6,1.37M,5.58
20150828,8.9,8.89,8.99,8.75,1.25M,0.11
20150831,8.9,8.88,9,8.71,853.17K,0
20150901,8.82,8.7,8.94,8.7,503.65K,-0.9
20150902,8.88,8.8,8.9,8.8,461.46K,0.68
20150903,9.18,8.8,9.19,8.8,1.16M,3.38
20150904,9.23,9.1,9.23,9,845.03K,0.54
20150907,9.24,9.2,9.27,9.19,299.72K,0.11
20150908,9.44,9.27,9.48,9.27,963.78K,2.16
20150909,9.6,9.44,9.6,9.44,1.40M,1.69
20150910,9.5,9.62,9.69,9.48,1.15M,-1.04
20150911,9.4,9.55,9.55,9.26,403.96K,-1.05
20150914,9.19,9.29,9.35,9.1,578.61K,-2.23
20150915,9.28,9.23,9.35,9.2,848.80K,0.98
20150916,9,9.5,9.6,8.9,567.71K,-3.02
20150917,9.52,9.06,9.57,9.06,990.49K,5.78
20150918,9.41,9.47,9.67,9.4,785.27K,-1.16
20150921,9.24,9.41,9.48,9.21,696.03K,-1.81
20150922,8.8,9.3,9.3,8.5,1.88M,-4.76
20150923,9,9,9,8.5,2.51M,2.27
20150924,9,8.95,9,8.11,2.45M,0
20150925,9.11,9,9.35,8.8,2.20M,1.22
20150928,8.55,9.09,9.09,8.51,1.52M,-6.15
20150929,8.5,8.61,8.74,8.4,1.42M,-0.58
20150930,8.4,8.65,8.7,8.4,1.03M,-1.18
20151001,8.1,8.5,8.5,8.05,1.82M,-3.57
20151002,8.5,8.24,8.5,8.18,1.41M,4.94
20151005,8.75,8.7,8.85,8.55,1.29M,2.94
20151006,8.63,8.75,8.85,8.56,1.69M,-1.37
20151007,8.5,8.75,8.8,8.43,2.24M,-1.51
20151008,8.69,8.68,8.85,8.5,664.00K,2.24
20151009,8.8,8.85,8.85,8.7,754.77K,1.27
20151013,9.13,9.15,9.36,9,2.27M,3.75
20151014,9.3,9.1,9.4,9.1,945.96K,1.86
20151015,9.37,9.27,9.4,9.25,953.78K,0.75
20151016,9.75,9.13,9.85,9.13,1.41M,4.06
20151019,9.97,9.75,10,9.65,1.01M,2.26
20151020,9.91,9.99,10.1,9.88,975.08K,-0.6
20151021,9.76,9.99,9.99,9.7,1.70M,-1.51
20151022,9.91,9.8,9.99,9.8,841.36K,1.54
20151023,10.7,10,10.7,10,2.13M,7.97
20151026,12.1,11.95,12.5,11.45,5.44M,13.08
20151027,12.35,12.3,12.4,11.5,2.95M,2.07
20151028,12.7,12.3,13.3,12.1,3.55M,2.83
20151029,12.95,12.9,13.95,12.9,2.69M,1.97
20151030,13.2,12.95,13.55,12.75,1.93M,1.93
20151102,13.3,13.55,13.65,13,1.74M,0.76
20151103,12.8,13.3,13.3,12.5,2.17M,-3.76
20151104,13,12.9,13.2,12.8,842.75K,1.56
20151105,13.1,13,13.2,12.8,776.29K,0.77
20151109,13,13.2,13.35,12.9,1.13M,-0.76
20151110,13.5,13.15,13.5,12.8,1.31M,3.85
20151111,14.05,13.7,14.2,13.5,1.38M,4.07
20151112,14.5,14.3,15.1,14,2.39M,3.2
20151113,14.7,14.5,15.1,14.5,1.79M,1.38
20151116,14.6,14.9,15.1,14.5,1.09M,-0.68
20151117,14.65,14.65,15.05,14.1,2.65M,0.34
20151118,14.65,14.65,15,14.3,1.80M,0
20151119,14.65,14.6,15,13.9,2.07M,0
20151120,15.4,14.95,15.6,14.5,3.48M,5.12
20151123,13.3,16.5,16.5,13,5.54M,-13.64
20151124,13,13.3,13.45,12.3,2.25M,-2.26
20151125,12.3,13.4,13.4,12.2,1.66M,-5.38
20151126,12.2,12.15,12.6,12.15,1.27M,-0.81
20151130,12.8,13,13,12.4,1.34M,4.92
20151201,12.7,12.9,13.3,12.65,687.14K,-0.78
20151202,12.3,12.85,12.85,12.2,1.09M,-3.15
20151203,12.05,12.25,12.65,11.8,752.90K,-2.03
20151204,12.5,12.05,12.5,12.05,877.64K,3.73
20151209,13.4,12.6,13.6,12.6,1.59M,7.2
20151210,13.65,13.65,13.95,13.2,1.13M,1.87
20151211,12.65,13.5,13.9,12.55,1.36M,-7.33
20151214,12,12.65,13,11.85,1.20M,-5.14
20151215,11.95,12.1,12.3,11.8,626.17K,-0.42
20151216,11.75,11.95,12.3,11.55,680.72K,-1.67
20151217,12.4,12.1,12.45,11.9,836.07K,5.53
20151218,11.75,12.4,12.7,11.4,2.38M,-5.24
20151221,11.2,11.75,12.15,11.1,1.37M,-4.68
20151222,11.5,11,11.8,11,635.39K,2.68
20151223,12.3,11.55,12.4,11.5,1.26M,6.96
20151228,11.85,12.4,12.4,11.8,725.70K,-3.66
20151229,11.7,12,12.2,11.65,397.33K,-1.27
20151230,11.6,11.95,11.95,11.45,827.36K,-0.85
20160104,11.05,11.4,11.5,10.85,1.11M,-4.74
20160105,11,11,11.15,10.8,1.28M,-0.45
20160106,11.25,11.05,11.3,10.6,636.17K,2.27
20160107,11.15,10.9,11.25,10.7,577.33K,-0.89
20160108,11.6,11.2,11.65,11.2,928.52K,4.04
20160111,11.15,11.7,11.85,11.15,1.03M,-3.88
20160112,11,11.35,11.5,10.8,645.39K,-1.35
20160113,10.95,10.9,11.35,10.8,1.08M,-0.45
20160114,11.4,10.95,11.4,10.75,481.63K,4.11
20160115,10.65,11,11.2,10.65,724.24K,-6.58
20160118,10.15,10.65,10.7,10,656.14K,-4.69
20160119,10.45,10.35,10.7,10.35,605.71K,2.96
20160120,9.85,10.25,10.25,9.65,1.16M,-5.74
20160121,10.4,9.95,10.4,9.95,682.38K,5.58
20160122,11.45,10.75,11.6,10.7,1.30M,10.1
20160125,11.95,11.5,12.05,11.25,849.54K,4.37
20160126,11.8,11.95,12.3,11.8,1.38M,-1.26
20160127,12.3,11.9,12.55,11.7,1.64M,4.24
20160128,12.55,12.6,12.8,12.25,1.74M,2.03
20160129,12.75,12.85,12.85,12.4,1.24M,1.59
20160201,12.45,12.85,12.85,12.25,697.66K,-2.35
20160202,12.95,12.45,13.05,11.9,1.39M,4.02
20160203,12.75,13,13.15,12.7,642.83K,-1.54
20160204,12.9,12.85,13.15,12.85,560.02K,1.18
20160205,13.1,13.05,13.15,12.8,519.43K,1.55
20160210,13.35,13.1,13.35,12.5,887.91K,1.91
20160211,12.85,13,13.2,12.6,1.14M,-3.75
20160212,12.75,13,13.25,12.6,605.30K,-0.78
20160215,12.75,12.9,13,12.7,257.98K,0
20160216,13,12.5,13.05,12.5,600.39K,1.96
20160217,13.25,13,13.35,12.85,1.03M,1.92
20160218,13.15,13.25,13.4,12.95,893.81K,-0.75
20160219,12.95,12.95,13,12.8,642.95K,-1.52
20160222,13.85,12.95,13.9,12.95,1.18M,6.95
20160223,13.95,13.95,14.1,13.55,987.59K,0.72
20160224,14,13.9,14.3,13.5,1.92M,0.36
20160225,14.45,14,14.6,14,1.95M,3.21
20160226,14.25,14.6,14.85,14.1,1.91M,-1.38
20160229,14.25,14.3,14.95,14.25,818.68K,0
20160301,13.95,14.35,14.7,13.65,1.72M,-2.11
20160302,13.35,14,14.3,13,3.44M,-4.3
20160303,12.95,13.4,13.45,12.45,3.04M,-3
20160304,12.7,13,13.1,12.35,1.81M,-1.93
20160307,12.35,12.45,12.6,12.3,1.51M,-2.76
20160308,12.4,12.35,12.65,12.2,1.86M,0.4
20160309,12.4,12.6,12.65,12.3,883.94K,0
20160310,12.35,12.85,13.1,12.25,2.73M,-0.4
20160311,11.9,12.4,12.5,11.9,1.47M,-3.64
20160314,11.8,11.85,12.05,11.7,1.58M,-0.84
20160315,11.5,11.8,11.95,11.5,1.27M,-2.54
20160316,12.3,11.9,12.4,11.6,1.26M,6.96
20160317,12.2,12.45,12.45,11.9,2.44M,-0.81
20160318,11.8,12.2,12.25,11.75,1.20M,-3.28
20160321,11.7,11.8,11.8,11.5,786.60K,-0.85
20160322,11.95,11.8,12,11.4,956.40K,2.14
20160323,11.7,11.8,11.95,11.65,971.84K,-2.09
20160328,12.1,11.75,12.25,11.75,1.03M,3.42
20160329,12.15,12.1,12.25,12.05,813.26K,0.41
20160330,12.15,12.15,12.25,11.9,648.52K,0
20160331,12.6,12.25,12.7,12.15,1.43M,3.7
20160401,12.65,12.55,12.7,12.4,680.38K,0.4
20160404,12.45,12.6,12.65,12.4,778.07K,-1.58
20160405,12.25,12.4,12.4,12,978.53K,-1.61
20160406,11.85,12.15,12.15,11.7,1.20M,-3.27
