fecha,ultimo,apertura,maximo,minimo,volumen,variacion
20160407,11.3,11.7,11.85,11.2,1.42M,-4.64
20160408,11.55,11.4,11.8,11.3,626.39K,2.21
20160411,11.5,11.8,11.8,11.45,555.27K,-0.43
20160412,11.7,11.55,11.75,11.5,816.63K,1.74
20160413,12.7,11.85,12.75,11.8,1.34M,8.55
20160414,12.9,12.75,13.1,12.75,1.53M,1.57
20160415,12.75,12.9,13,12.6,507.31K,-1.16
20160418,12.6,12.7,12.7,12.35,772.35K,-1.18
20160419,12.8,12.7,12.85,12.4,1.89M,1.59
20160420,12.75,12.85,13.1,12.7,1.26M,-0.39
20160421,12.75,12.75,12.95,12.55,396.61K,0
20160422,12.4,12.65,12.9,12.35,996.48K,-2.75
20160425,11.9,12.4,12.4,11.85,845.19K,-4.03
20160426,12.1,11.9,12.15,11.8,703.72K,1.68
20160427,11.9,12.1,12.2,11.75,730.23K,-1.65
20160428,11.85,11.85,11.9,11.6,925.84K,-0.42
20160429,11.75,11.75,11.75,11.6,846.83K,-0.84
20160502,11.65,11.75,11.95,11.55,664.16K,-0.85
20160503,11.45,11.5,11.5,11.3,810.36K,-1.72
20160504,11.85,11.6,12,11.45,1.98M,3.49
20160505,12.4,12.1,12.4,12.1,1.22M,4.64
20160506,12.8,12.4,12.9,12.4,1.26M,3.23
20160509,12.6,12.75,12.75,12.4,699.40K,-1.56
20160510,12.75,12.6,12.85,12.55,766.01K,1.19
20160511,12.75,12.75,12.85,12.6,592.16K,0
20160512,12.7,12.5,12.8,12.5,1.12M,-0.39
20160513,12.85,13,13.1,12.8,926.97K,1.18
20160516,12.8,12.95,13.05,12.7,528.55K,-0.39
20160517,12.65,12.8,12.9,12.5,511.68K,-1.17
20160518,12.35,12.65,12.65,12.35,642.50K,-2.37
20160519,11.95,12.1,12.15,11.75,1.12M,-3.24
20160520,12,12.1,12.2,11.9,539.14K,0.42
20160523,11.75,12,12.1,11.75,1.08M,-2.08
20160524,11.9,11.8,12,11.65,1.95M,1.28
20160526,12.75,12.1,12.8,12.1,822.77K,7.14
20160527,12.95,12.75,13.15,12.7,943.18K,1.57
20160530,12.8,12.95,13.1,12.8,547.31K,-1.16
20160531,13.1,12.8,13.15,12.8,1.46M,2.34
20160601,13.05,13,13.1,12.85,2.62M,-0.38
20160602,12.95,13.05,13.05,12.8,3.25M,-0.77
20160603,13.2,13.1,13.35,13,1.86M,1.93
20160606,13.5,13.25,13.5,13.25,625.98K,2.27
20160607,14.15,13.5,14.2,13.5,1.89M,4.81
20160608,14.45,14.15,14.5,14.15,1.29M,2.12
20160609,14.45,14.45,14.5,14.25,1.60M,0
20160610,14.25,14.3,14.3,13.9,1.61M,-1.38
20160613,14.5,14.25,14.5,14.1,605.62K,1.75
20160614,14.35,14.45,14.45,14.15,666.75K,-1.03
20160615,14.45,14.2,14.5,14.2,900.92K,0.7
20160616,14.65,14.5,14.8,14.45,2.86M,1.38
20160621,14.95,14.9,14.95,14.7,1.66M,2.05
20160622,15,14.95,15.35,14.95,2.08M,0.33
20160623,15.5,15.25,15.55,15.1,1.81M,3.33
20160624,15.6,14.45,15.6,14.4,4.64M,0.65
20160627,15.8,15.5,15.95,15.5,3.77M,1.28
20160628,16.1,16,16.15,15.75,1.06M,1.9
20160629,16.3,16.2,16.5,16.2,1.32M,1.24
20160630,16.35,16.4,16.7,16.25,1.40M,0.31
20160701,16.9,16.55,17.15,16.5,1.63M,3.36
20160704,17,16.4,17.2,16.4,618.23K,0.59
20160705,17.2,17,17.2,16.7,734.32K,1.18
20160706,17,17,17.15,16.85,781.57K,-1.16
20160707,16.5,17.15,17.25,16.5,951.94K,-2.94
20160711,16.7,16.9,17.15,16,3.65M,1.21
20160712,16.2,16.8,16.95,16,1.48M,-2.99
20160713,16.3,16,16.3,15.8,1.42M,0.62
20160714,16.65,16.15,16.7,16.1,1.22M,2.15
20160715,17,16.7,17,16.65,1.43M,2.1
20160718,17.25,16.8,17.25,16.7,1.06M,1.47
20160719,16.6,17.2,17.2,16.4,1.69M,-3.77
20160720,16.35,16.6,16.6,16.15,1.13M,-1.51
20160721,16.25,16.3,16.5,16.1,1.36M,-0.61
20160722,16.6,16.3,16.6,16.25,624.13K,2.15
20160725,16.25,16.7,16.7,16.2,488.40K,-2.11
20160726,16.05,16.25,16.35,15.9,766.10K,-1.23
20160727,16.3,16.1,16.3,15.75,1.18M,1.56
20160728,16.2,16.4,16.5,16.2,958.84K,-0.61
20160729,16.55,16.4,16.65,16.35,1.17M,2.16
20160801,16.55,16.5,16.65,16.4,796.86K,0
20160802,16.45,16.65,16.7,16.25,1.63M,-0.6
20160803,16.4,16.45,16.6,16.3,257.22K,-0.3
20160804,16.5,16.4,16.65,16.1,1.05M,0.61
20160805,16.45,16.5,16.6,16.3,419.14K,-0.3
20160808,16.15,16.45,16.45,16.05,486.50K,-1.82
20160809,16.4,16.35,16.5,16.3,917.09K,1.55
20160810,16.55,16.4,16.6,16.25,724.97K,0.91
20160811,16.4,16.2,16.6,16.2,942.78K,-0.91
20160812,15.9,16.45,16.45,15.8,1.63M,-3.05
20160816,15.2,16,16.4,14.9,1.16M,-4.4
20160817,15.55,15.25,15.7,15.25,933.96K,2.3
20160818,15.15,15.7,16.15,14.8,2.85M,-2.57
20160819,15,14.95,15.35,14.7,2.55M,-0.99
20160822,15.25,15.1,15.3,15.05,603.46K,1.67
20160823,15.5,15.4,15.65,15.3,859.19K,1.64
20160824,15.75,15.8,16,15.55,1.04M,1.61
20160825,15.7,15.9,15.9,15.7,883.05K,-0.32
20160826,15.45,15.8,15.8,15.4,882.70K,-1.59
20160829,15.5,15.45,15.6,15.4,577.25K,0.32
20160830,15.2,15.65,15.7,15.15,397.47K,-1.94
20160831,15.1,15.35,15.45,14.95,592.20K,-0.66
20160901,15.35,15.1,15.6,14.95,1.18M,1.66
20160902,15.5,15.65,15.75,15.3,899.74K,0.98
20160905,15.4,15.7,15.85,15.4,343.52K,-0.65
20160906,16.45,15.8,16.5,15.55,1.49M,6.82
20160907,16.7,16.65,16.85,16.4,1.01M,1.52
20160908,16.85,16.85,16.95,16.6,778.87K,0.9
20160909,16.55,16.8,16.8,16.4,743.82K,-1.78
20160912,16.65,16.3,16.65,16.2,654.66K,0.6
20160913,16.5,16.65,16.8,16.4,742.65K,-0.9
20160914,16.95,16.7,17.1,16.65,653.94K,2.73
20160915,17.9,17,17.9,16.95,1.32M,5.6
20160916,18.15,17.6,18.2,17.5,1.45M,1.4
20160919,18.55,18.5,19.1,18.45,1.68M,2.2
20160920,18.6,18.75,18.75,18.3,1.10M,0.27
20160921,18.85,18.6,18.85,18.3,981.51K,1.34
20160922,19.7,19.1,19.7,19,1.70M,4.51
20160923,19.45,19.5,19.55,19.15,926.92K,-1.27
20160926,19.05,19.4,19.4,18.9,1.14M,-2.06
20160927,18.6,19.05,19.1,18.5,961.82K,-2.36
20160928,18.9,18.75,19.2,18.6,1.21M,1.61
20160929,19.65,19,19.75,19,1.46M,3.97
20160930,19.3,19.75,19.75,19.25,924.46K,-1.78
20161003,19.6,19.25,19.7,19.25,925.98K,1.55
20161004,19.25,19.65,19.7,19.1,1.04M,-1.79
20161005,19.4,19.5,19.7,19.2,827.86K,0.78
20161006,19.2,19.4,19.65,19.1,819.73K,-1.03
20161007,19.25,19.25,19.7,19.15,765.91K,0.26
20161011,19.8,19.7,19.8,19.35,969.96K,2.86
20161012,19.6,19.85,19.85,19.55,614.92K,-1.01
20161013,19.5,19.65,19.65,19.4,689.31K,-0.51
20161014,19.6,19.6,19.8,19.55,846.71K,0.51
20161017,20,19.6,20,19.6,1.61M,2.04
20161018,20,20,20.15,19.9,886.89K,0
20161019,20.8,20.4,21.1,20.35,4.26M,4
20161020,20.85,21,21,20.55,2.22M,0.24
20161021,21.1,20.7,21.1,20.6,2.04M,1.2
20161024,21,21.7,21.7,20.8,1.41M,-0.47
20161025,20.9,21.1,21.3,20.8,1.58M,-0.48
20161026,20.4,20.9,20.9,20.35,1.54M,-2.39
20161027,20.45,20.4,20.7,20.3,1.06M,0.25
20161028,20.75,20.5,20.75,20.25,2.39M,1.47
20161031,20.55,20.9,20.9,20.35,2.08M,-0.96
20161101,20.4,20.7,20.7,20,2.54M,-0.73
20161102,20.15,20.15,20.2,19.8,2.08M,-1.23
20161103,20.1,20.3,20.45,20,1.28M,-0.25
20161104,20.2,20.15,20.2,19.95,1.73M,0.5
20161107,20.7,20.8,20.8,20.35,1.98M,2.48
20161108,20.55,20.8,20.8,20.5,3.26M,-0.72
20161109,20.65,19.65,20.85,19.65,4.84M,0.49
20161110,20.05,21,21.1,19.75,5.96M,-2.91
20161111,19.65,19.85,19.85,19.25,8.18M,-2
20161114,19.9,19.65,20,19,5.23M,1.27
20161115,20.75,20.3,20.8,20,1.62M,4.27
20161116,20.95,21,21,20.5,611.32K,0.96
20161117,21,21,21.4,20.8,846.60K,0.24
20161118,20.7,21,21.1,20.65,880.77K,-1.43
20161121,21.5,20.65,21.6,20.6,1.84M,3.86
20161122,23,21.5,23,21.5,2.33M,6.98
20161123,22.65,23,23.2,22.6,2.37M,-1.52
20161124,22.2,22.8,23,22.1,554.05K,-1.99
20161125,22.1,22.2,22.65,22,1.84M,-0.45
20161129,21.8,22.45,22.5,21.6,2.79M,-1.36
20161130,22.25,22.1,22.5,21.85,2.00M,2.06
20161201,22,22.5,22.65,21.75,687.11K,-1.12
20161202,22.2,22,22.45,21.7,1.62M,0.91
20161205,22.25,22.25,22.4,21.9,916.00K,0.23
20161206,22.8,22.25,22.9,21.9,742.81K,2.47
20161207,22.8,23,23,22.4,538.09K,0
20161212,22.25,22.75,22.75,22,1.74M,-2.41
20161213,22.7,22.5,22.8,22.25,1.19M,2.02
20161214,22.05,22.7,22.8,22,562.57K,-2.86
20161215,22.2,22,22.35,21.7,1.14M,0.68
20161216,22.05,22,22.25,22,689.70K,-0.68
20161219,21.55,22.25,22.3,21.5,998.81K,-2.27
20161220,21.1,21.5,21.6,20.55,1.25M,-2.09
20161221,21.65,21.1,21.75,20.5,797.12K,2.61
20161222,21.35,21.7,22,21.1,703.22K,-1.39
20161223,20.95,21.35,21.35,20,1.15M,-1.87
20161226,20.3,20.95,21,19.85,752.90K,-3.1
20161227,20.6,20.2,20.9,19.7,991.03K,1.48
20161228,20.75,20.9,21.15,20.5,513.65K,0.73
20161229,22,20.75,22.1,20.75,1.20M,6.02
20170102,23.2,22.15,23.4,22.15,836.17K,5.45
20170103,23.15,23.35,23.8,23,1.83M,-0.22
20170104,23.35,23.2,23.75,23.2,1.01M,0.86
20170105,23,23.55,23.8,22.8,4.91M,-1.5
20170106,23.5,23.2,23.6,23,952.02K,2.17
20170109,23.7,24,24,23.65,1.45M,0.85
20170110,24.85,24.45,24.95,24,1.53M,4.85
20170111,25.3,25.05,25.45,25,2.30M,1.81
20170112,25.1,25.8,25.95,25,694.73K,-0.79
20170113,26,25.15,26,25.15,943.69K,3.59
20170116,26.35,26,26.4,25.85,786.53K,1.35
20170117,26.7,26.5,26.9,26.05,1.57M,1.33
20170118,27.35,27.2,27.75,26.85,2.16M,2.43
20170119,27,27.4,27.7,26.75,2.28M,-1.28
20170120,27.7,26.55,27.75,26.5,1.19M,2.59
20170123,28.8,27.7,28.8,27.7,1.45M,3.97
20170124,28.55,28.8,29.6,28.35,1.84M,-0.87
20170125,28.4,28.5,28.8,27.8,832.65K,-0.53
20170126,28.85,28.85,29,28.5,1.76M,1.58
20170127,28.85,28.8,28.9,28.4,716.13K,0
20170130,28.9,28.8,29,28.5,2.59M,0.17
20170131,29.5,28.95,29.5,28.85,1.38M,2.08
20170201,30.25,29.6,30.25,29.6,1.74M,2.54
20170202,30.95,30.3,31,30,2.01M,2.31
20170203,29.45,31,31.5,29.15,2.06M,-4.85
20170206,29.95,29.45,30.3,29.45,2.24M,1.7
20170207,30.1,30.45,30.45,29.95,1.15M,0.5
20170208,28.85,29.8,30,28.7,1.65M,-4.15
20170209,28.7,28.85,29.15,28.65,1.20M,-0.52
20170210,29.15,28.6,29.5,28.6,645.88K,1.57
20170213,28.8,29.5,29.95,28.75,1.08M,-1.2
20170214,29.2,29.1,29.2,28.8,578.35K,1.39
20170215,29.3,29.3,29.35,28.75,621.51K,0.34
20170216,29,29.6,29.6,28.5,854.53K,-1.02
20170217,29.4,29.2,29.9,28.85,1.84M,1.38
20170220,30.5,29.65,30.6,29.4,940.35K,3.74
20170221,30.45,30.8,30.8,30.1,1.17M,-0.16
20170222,29.95,30.45,30.5,29.85,1.01M,-1.64
20170223,28.9,30.2,30.3,28.6,1.11M,-3.51
20170224,28.5,29,29.3,27.7,897.46K,-1.38
20170301,29.1,28.75,29.2,28.75,647.43K,2.11
20170302,28.5,29.3,29.6,28.5,588.72K,-2.06
20170303,29.1,28.25,29.2,28.25,551.32K,2.11
20170306,29.2,29.1,29.45,28.8,488.85K,0.34
20170307,29.2,29.2,29.9,29.1,615.45K,0
20170308,29.45,29.15,29.45,29.1,749.91K,0.86
20170309,28.75,29.45,29.5,28.7,735.80K,-2.38
20170310,28.75,28.75,29.15,28.3,581.67K,0
20170313,29.1,28.8,29.1,28.7,571.47K,1.22
20170314,29.4,29.05,29.4,28.9,717.09K,1.03
20170315,29.8,29.5,29.8,28.9,793.53K,1.36
20170316,30.55,30,30.6,30,856.12K,2.52
20170317,30.4,30.75,30.75,30.25,691.29K,-0.49
20170320,31.5,30.65,31.5,30.5,853.40K,3.62
20170321,30.9,32,32,30.6,886.61K,-1.9
20170322,31.05,31,31.2,30.7,630.07K,0.49
20170323,31.3,31.05,31.3,30.65,305.34K,0.81
20170327,32.2,32.15,32.65,32.15,1.33M,2.88
20170328,33.05,32.2,33.15,32.2,1.01M,2.64
20170329,33.7,33.05,34,33.05,1.32M,1.97
20170330,34,33.7,34,33.05,891.56K,0.89
20170331,33.7,34,34,33.5,1.28M,-0.88
20170403,33,33.75,33.75,32.85,1.02M,-2.08
20170404,33.7,33,33.95,33,1.04M,2.12
20170405,33.7,33.6,34.25,33.2,994.84K,0
20170406,34.85,33.8,34.95,33.8,1.10M,3.41
20170407,34.55,34.9,35,34.35,1.04M,-0.86
20170410,36,34.8,36,34.6,1.34M,4.2
20170411,36,36.4,36.9,35.8,1.28M,0
20170412,35.75,35.9,35.9,35,968.30K,-0.69
20170417,35.7,35.85,36.35,35.7,667.31K,-0.14
20170418,35.65,35.75,36.5,35,706.88K,-0.14
20170419,35.15,35.45,35.45,34.8,780.78K,-1.4
20170420,35.75,35.4,36,34.9,839.60K,1.71
20170421,36.1,35.8,36.15,35.5,1.36M,0.98
20170424,36.45,36.2,36.5,36,946.01K,0.97
20170425,36,36.9,36.9,35.4,696.64K,-1.23
20170426,35.05,35.75,35.75,34.9,845.60K,-2.64
20170427,34.15,34.7,34.7,33.4,2.53M,-2.57
20170428,34,34.25,34.25,33.75,1.04M,-0.44
20170502,35.2,34.5,35.25,33.7,1.41M,3.53
20170503,35.6,35.2,35.7,35,1.05M,1.14
20170504,35.55,35.85,35.85,35.5,793.68K,-0.14
20170505,35.6,35.95,35.95,35.3,634.00K,0.14
20170508,35.8,35.05,36,35,854.03K,0.56
20170509,35.85,35.8,36,35.6,747.29K,0.14
20170510,36.75,35.95,36.75,35.95,746.28K,2.51
20170511,36.9,36.9,36.9,36.2,931.99K,0.41
20170512,37.1,38,38,36.7,985.96K,0.54
20170515,36.7,36.7,36.9,36.45,647.59K,-1.08
20170516,37.4,36.5,37.55,36.5,593.13K,1.91
20170517,37.1,37.4,37.4,37,463.17K,-0.8
20170518,36.5,35.9,36.9,35.5,1.47M,-1.62
20170519,38.2,36.35,38.35,36.35,1.62M,4.66
20170522,38.5,38,38.5,37.8,928.27K,0.79
20170523,38.3,38.6,38.75,38,592.16K,-0.52
20170524,38.8,38.3,38.8,38.1,426.70K,1.31
20170526,40.75,40,41,39.15,1.41M,5.03
20170529,41.25,40.8,42.1,40.8,1.04M,1.23
20170530,40.65,41.25,41.25,40.4,996.63K,-1.45
20170531,40.65,41.85,41.85,40.4,1.02M,0
20170601,41.75,41,41.95,40.7,960.72K,2.71
20170602,41.3,42,42,41.25,1.18M,-1.08
20170605,40.9,41.55,41.55,40.8,882.09K,-0.97
20170606,40.4,37.4,40.9,37.4,735.35K,-1.22
20170607,40.15,40.5,40.9,40.1,1.01M,-0.62
20170608,40.35,40.5,41,40,751.95K,0.5
20170609,40.5,40.8,40.8,40,896.43K,0.37
20170612,39.45,40.45,40.45,39,1.36M,-2.59
20170613,39.7,39,40,39,486.14K,0.63
20170614,40,39.7,40.2,39.7,606.53K,0.76
20170615,39.6,39.85,39.85,39.4,1.20M,-1
20170616,40.6,39.7,40.6,39.65,791.99K,2.53
20170619,41.9,41.25,42.3,41.25,1.12M,3.2
20170621,38.4,38.95,39.1,37.9,4.60M,-8.35
20170622,38.8,38.3,39.15,38.3,1.66M,1.04
20170623,38.4,39,39.05,37.7,852.29K,-1.03
20170626,38.7,38.75,39.2,38.2,860.03K,0.78
20170627,38.4,38.8,39.5,38.15,497.93K,-0.78
20170628,38.75,39,39,38.6,352.11K,0.91
20170629,38.9,39.5,39.5,38.6,665.15K,0.39
20170630,39.4,39.2,39.5,39,794.97K,1.29
20170703,40,39.4,41.25,39,1.17M,1.52
20170704,39.9,40,41,39.9,457.84K,-0.25
20170705,40.05,40,40.5,39.3,1.00M,0.38
20170706,40.25,40.15,40.85,39.7,1.37M,0.5
20170707,40.15,40.2,40.7,39.9,505.93K,-0.25
20170710,38.9,40.15,40.15,38.5,987.76K,-3.11
20170711,38.75,39,39,38.5,1.22M,-0.39
20170712,38.3,38.8,39.15,38,458.85K,-1.16
20170713,37.1,38.35,38.35,36.6,3.07M,-3.13
20170714,37.05,37.1,37.55,36.55,1.74M,-0.13
20170717,35.7,36.8,36.8,35.5,2.07M,-3.64
20170718,36,35.15,36.1,35,3.13M,0.84
20170719,36.7,36.3,36.8,36.1,859.19K,1.94
20170720,37.7,37,37.8,36.7,976.51K,2.72
20170721,38.85,38.15,39.15,38.15,1.98M,3.05
20170724,38.6,38.85,39.1,38,1.05M,-0.64
20170725,38.15,38.55,38.55,37,1.05M,-1.17
20170726,37.9,38.2,38.5,37.8,704.91K,-0.66
20170727,38,37.45,38.1,37.45,546.09K,0.26
20170728,39.1,38,39.15,38,904.09K,2.89
20170731,38.5,38.95,39.2,38.05,643.10K,-1.53
20170801,38.7,38.6,39.2,38.6,543.72K,0.52
20170802,39.4,38.9,39.4,38.75,422.88K,1.81
20170803,39.8,39.25,39.85,39.25,564.49K,1.02
20170804,40.05,39.8,40.1,39.75,1.10M,0.63
20170807,39.4,40,40.15,38,687.44K,-1.62
20170808,38.5,39.5,39.55,38.1,1.08M,-2.28
20170809,37.5,38.3,38.3,37,1.13M,-2.6
20170810,37.85,37.35,38,37.3,373.93K,0.93
20170811,39.25,37.75,39.4,37.75,1.42M,3.7
20170814,42.5,41.3,42.5,40.5,3.25M,8.28
20170815,42.6,42.5,42.8,41.1,2.83M,0.24
20170816,43.15,42.6,43.3,42.5,1.54M,1.29
20170817,41.9,43.15,43.15,41.6,772.46K,-2.9
20170818,41.5,42.95,42.95,41.4,976.08K,-0.95
20170822,40.55,41.2,41.2,40.1,1.63M,-2.29
20170823,41.2,40.6,41.7,40.4,803.41K,1.6
20170824,43.05,41.85,43.2,41.8,900.53K,4.49
20170825,42.6,43.1,43.45,42.5,719.45K,-1.05
20170828,43.35,42.9,43.4,42.6,655.73K,1.76
20170829,42.85,43.35,43.35,40.65,471.68K,-1.15
20170830,42.7,43,43.4,42.7,505.61K,-0.35
20170831,42.7,42.7,43.1,42.5,447.90K,0
20170901,43,42.7,43.2,42.3,505.25K,0.7
20170904,43.3,42,43.3,42,195.71K,0.7
20170905,43.55,43.3,43.55,42.75,544.25K,0.58
20170906,42.8,43.7,43.7,42.5,795.21K,-1.72
20170907,43.1,42.95,43.2,42.6,628.78K,0.7
20170908,42.8,43.05,43.2,42,792.94K,-0.7
20170911,42.7,42.8,43.05,42.7,632.82K,-0.23
20170912,41.8,42.8,42.8,41.45,646.13K,-2.11
20170913,41.6,41.7,42,41.5,812.91K,-0.48
20170914,41.5,41.6,41.9,41,528.26K,-0.24
20170915,41.4,41.5,41.7,41,448.43K,-0.24
20170918,41.8,41.4,42.1,40.8,725.04K,0.97
20170919,41.7,42.1,42.5,41.6,963.88K,-0.24
20170920,41.7,41.7,41.85,41.4,818.32K,0
20170921,42.6,41.7,42.6,41.55,1.08M,2.16
20170922,43.15,42.55,43.25,42.5,683.68K,1.29
20170925,42.85,43.5,43.5,42.8,686.44K,-0.7
20170926,43.2,43,44,42.7,1.16M,0.82
20170927,43.2,43.3,43.6,42.55,1.13M,0
20170928,43.5,43.4,44,43.2,789.14K,0.69
20170929,45.25,44,45.5,44,1.73M,4.02
20171002,46.2,45.95,46.3,45.3,1.21M,2.1
20171003,46,46.2,46.8,45.9,861.92K,-0.43
20171004,45.45,45.8,45.8,45.1,1.09M,-1.2
20171005,46.55,45.65,46.9,45.65,972.51K,2.42
20171006,47.2,46,47.2,46,1.20M,1.4
20171009,47.05,47,47.6,47,753.47K,-0.32
20171010,46.75,47.5,47.5,46.6,823.10K,-0.64
20171011,47,47.15,47.75,46.3,824.43K,0.53
20171012,47.45,47.35,47.65,46.7,1.07M,0.96
20171013,46.85,47.4,47.4,46.75,467.12K,-1.26
20171017,44.6,45.95,45.95,44.5,1.85M,-4.8
20171018,44.1,44.8,44.8,43.6,1.47M,-1.12
20171019,45,44.1,45,44.1,1.04M,2.04
20171020,46.5,45.5,46.75,45.2,2.40M,3.33
20171023,48.7,47.7,48.8,47.15,2.06M,4.73
20171024,49.6,49,49.6,48.6,1.48M,1.85
20171025,48.75,49.4,49.4,47.1,1.34M,-1.71
20171026,48.5,48.75,48.95,47.8,847.05K,-0.51
20171027,47.35,48.5,48.9,47,826.33K,-2.37
20171030,47,47,47.25,45.5,1.01M,-0.74
20171031,48,47,48.55,46.95,610.19K,2.13
20171101,48.25,48.6,49.5,48,994.07K,0.52
20171102,48.6,48.8,49,48,657.56K,0.73
20171103,47.4,48.5,48.5,47,1.21M,-2.47
20171107,47.2,47.45,48.2,47,777.77K,-0.42
20171108,46.5,47.15,47.6,46,1.47M,-1.48
20171109,46.65,46.5,47.2,46.45,777.32K,0.32
20171110,45.4,46.7,47.2,45.2,597.27K,-2.68
20171113,44,45.2,45.2,42.5,832.43K,-3.08
20171114,42.25,44,44.25,41,2.05M,-3.98
20171115,43.5,42.1,44.2,41.15,1.53M,2.96
20171116,45.5,45.4,45.9,44.2,1.28M,4.6
20171117,45.4,45.55,46,44.55,443.95K,-0.22
20171121,45.25,45.4,45.55,44.45,699.58K,-0.33
20171122,46.7,45.5,47.9,45.3,971.90K,3.2
20171123,46.85,47,47.7,46.2,287.55K,0.32
20171124,46.5,46.85,47.5,46.35,395.50K,-0.75
20171127,45.3,46.05,46.8,45.3,617.34K,-2.58
20171128,45,45.5,46.4,44.9,606.13K,-0.66
20171129,44.9,44.75,45.2,44.2,419.14K,-0.22
20171130,44.3,45,46,44,459.44K,-1.34
20171201,44,44.2,44.9,43.75,445.34K,-0.68
20171204,43.2,44.1,44.7,42.85,910.68K,-1.82
20171205,42.75,43.3,43.75,42.6,727.25K,-1.04
20171206,43.75,42.75,44.15,42.15,782.47K,2.34
20171207,44.35,44,44.5,43.8,689.66K,1.37
20171211,44.2,44.35,45.15,44,720.40K,-0.34
20171212,44.75,44.35,45.3,43.85,692.21K,1.24
20171213,44.4,44.9,45.25,43.75,524.85K,-0.78
20171214,44.5,44.4,45.3,43.2,879.49K,0.23
20171215,44.75,44.5,45.25,44.25,1.03M,0.56
20171218,44.55,44.7,45.3,44.1,839.63K,-0.45
20171219,46.6,44.4,47.1,44.4,1.27M,4.6
20171220,46.8,46.6,47.3,46.5,766.42K,0.43
20171221,48.45,47.5,48.5,47.1,1.25M,3.53
20171222,48.8,48.2,49.3,48.2,1.03M,0.72
20171226,49.1,49.1,49.35,48.8,1.11M,0.61
20171227,49.2,49.1,49.95,49,917.37K,0.2
20171228,50.25,49.3,51.25,49.15,1.84M,2.13
20171229,49.85,50.2,50.9,48.8,807.72K,-0.8
20180102,51.2,50,51.6,49.95,838.71K,2.71
20180103,51.7,51.2,51.85,50.5,851.22K,0.98
20180104,52,51.85,52.2,51,1.07M,0.58
20180105,52.4,52,52.5,51.3,942.41K,0.77
20180108,53.4,52.3,53.5,51.7,1.10M,1.91
20180109,52.9,53.45,54.15,52.85,560.64K,-0.94
20180110,51.7,52.9,52.9,51.5,977.49K,-2.27
20180111,52.5,51.5,53,51.05,1.68M,1.55
20180112,53.95,52.7,54.2,52.7,1.44M,2.76
20180115,55.95,53.95,56.15,53.7,1.04M,3.71
20180116,54.9,56,56,54.05,2.56M,-1.88
20180117,54.25,54.95,55.85,54,1.75M,-1.18
